Date,country,crypto,interest,country_code,iso3,name,region,lon,lat,Open,High,Low,Close,Volume,returns,log_returns,volatility_7d,volatility_30d,returns_squared,price_normalized
2023-08-27,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,1646.27197265625,1659.26708984375,1645.90283203125,1657.5130615234375,2624065031,0.006806932390764242,0.006783869824214081,0.015593961646681255,0.015397654662990493,4.63343285724354e-05,0.2891936084439227
2023-09-03,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,1637.0435791015625,1645.6451416015625,1626.0892333984375,1636.11767578125,3151878318,-0.0005544903878390572,-0.0005546441744855993,0.024944798016193072,0.018761520396424567,3.074595902059081e-07,0.2844019371069045
2023-09-10,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,1635.211669921875,1635.43310546875,1604.04052734375,1616.828857421875,4339499949,-0.011212034116571123,-0.011275362778105829,0.006651924883066309,0.018595570411085297,0.0001257097090311548,0.2800820487360525
2023-09-17,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,1635.2010498046875,1635.512939453125,1616.779296875,1622.896728515625,3032716258,-0.007537174515831024,-0.00756572255383155,0.02121855909675693,0.016952691144619468,5.6808999682092635e-05,0.2814409980135742
2023-09-24,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,1593.82568359375,1600.207275390625,1576.7833251953125,1580.8533935546875,3086456944,-0.008159068286052618,-0.008192535649686675,0.011693914850025,0.01625652652090569,6.65703952964696e-05,0.2720250498520159
2023-10-01,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,1671.1614990234375,1750.595703125,1670.0821533203125,1733.8104248046875,5054880180,0.037488026069531166,0.03680243191831558,0.015702975182698545,0.014996342852381979,0.0014053520985898484,0.3062810259427321
2023-10-08,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,1634.6573486328125,1641.182373046875,1618.189208984375,1633.548583984375,3315554175,-0.0005889506700414993,-0.0005891241696125072,0.019103040040412887,0.017766135572845294,3.468628917423309e-07,0.2838265680215516
2023-10-15,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,1555.0760498046875,1565.7608642578125,1550.5545654296875,1558.06982421875,2923337883,0.0018086969407560272,0.0018070632180871068,0.014111604480215353,0.016422445694653245,3.2713846235002114e-06,0.26692248346422165
2023-10-22,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,1629.2977294921875,1667.6666259765625,1623.9847412109375,1663.429931640625,5248406817,0.020944819993793384,0.020728492662093916,0.01748150397701859,0.01797528407786922,0.0004386854845724071,0.2905187398197727
2023-10-29,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,1776.56396484375,1810.4886474609373,1766.052978515625,1795.5460205078125,4358528382,0.01065386858481232,0.010597516022088605,0.023722965137914047,0.020426083166177406,0.00011350491582245088,0.32010721669100717
2023-11-05,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,1857.3956298828125,1911.608642578125,1848.6201171875,1894.15771484375,8867152645,0.019625953467632185,0.01943584775415126,0.015607074545908912,0.01805658756355096,0.00038517804951366375,0.34219211083304674
2023-11-12,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2053.11865234375,2066.00341796875,2019.028076171875,2045.18701171875,7951011698,-0.003666782589169526,-0.003673521715431939,0.04929955285941106,0.027199132525388567,1.3445294556236774e-05,0.37601635506992404
2023-11-19,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,1963.1800537109373,2015.6339111328125,1944.90087890625,2013.2044677734373,7716048818,0.025426483024461932,0.025108607052151122,0.031746706438458394,0.03025636869894088,0.0006465060389932508,0.3688536032058386
2023-11-26,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2084.177490234375,2094.095947265625,2038.6004638671875,2063.2861328125,8054814154,-0.010135684364837805,-0.010187400160361982,0.03214100100798642,0.03167370064976655,0.00010273209754361753,0.3800698010238869
2023-12-03,IN,Ethereum,3,IN,IND,India,Asia,77.209,28.6139,2165.895751953125,2213.17578125,2151.720947265625,2193.691650390625,8278465782,0.012923071442646705,0.012840281062667463,0.01799318002515022,0.032042552801375336,0.0001670057755117508,0.4092751814875831
2023-12-10,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2341.440185546875,2376.749755859375,2323.40576171875,2352.462646484375,7369608905,0.004821233826242777,0.004809648899278448,0.02667397608703232,0.025906164650499233,2.3244295607307566e-05,0.444833242477909
2023-12-17,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2226.892578125,2244.366455078125,2195.76171875,2196.481201171875,7410453853,-0.013671449108484612,-0.013765763969279048,0.030899458472354226,0.026458953254310656,0.0001869085207258847,0.4098999241626037
2023-12-24,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2309.626708984375,2325.705078125,2249.984375,2265.692138671875,9450799236,-0.018775823775668332,-0.018954327455434107,0.020764640788324195,0.023786479688124106,0.0003525315584549522,0.42540027874480635
2023-12-31,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2291.9453125,2318.512939453125,2261.394287109375,2281.47119140625,6871481744,-0.004622136062972015,-0.004632851164384597,0.029679020204282966,0.02668114625770632,2.1364141784626443e-05,0.4289341264455991
2024-01-07,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2242.0126953125,2257.1279296875,2211.5625,2222.865966796875,6490053615,-0.008368389496710593,-0.008403601048354675,0.030521593455061374,0.026285828774954754,7.002994276865617e-05,0.41580900786423414
2024-01-14,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2578.003662109375,2578.332275390625,2470.42431640625,2472.2412109375,9405587417,-0.04050173658734413,-0.04134477342382033,0.04908704587472809,0.03201112491322072,0.00164039066659061,0.47165863001684605
2024-01-21,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2469.798583984375,2479.760498046875,2452.377685546875,2453.9130859375,4578471955,-0.006347624922185768,-0.006367856754760763,0.020290585665917796,0.03217046035234611,4.029234215275388e-05,0.46755389676818965
2024-01-28,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,2268.19287109375,2306.898681640625,2242.683837890625,2257.208740234375,7296214994,-0.004708017139361198,-0.004719134760411953,0.025703686863905017,0.031838701360712,2.2165425384518797e-05,0.4235003523951112
2024-02-04,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,2296.116943359375,2309.01123046875,2272.304931640625,2289.546142578125,5438100035,-0.002827560592065126,-0.002831565693074856,0.016504570952820763,0.029687954845967347,7.995098901799686e-06,0.43074257769505714
2024-02-11,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2501.1298828125,2537.67919921875,2495.21435546875,2507.570556640625,7347245813,0.002535668266889557,0.00253245888425133,0.013624919451255898,0.021525587188282926,6.429613559710689e-06,0.4795709254622828
2024-02-18,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2786.709716796875,2892.843505859375,2767.9130859375,2878.998046875,23355830478,0.03313106792926823,0.032594062949665735,0.02849340840659781,0.0234582926617328,0.001097667662133786,0.5627551447225756
2024-02-25,IN,Ethereum,3,IN,IND,India,Asia,77.209,28.6139,2992.36669921875,3117.428955078125,2984.39306640625,3112.697265625,14620450464,0.04020580227502868,0.03941858037918275,0.0217530727975263,0.020343601729518077,0.0016165065365787014,0.6150939929892784
2024-03-03,IN,Ethereum,4,IN,IND,India,Asia,77.209,28.6139,3422.875244140625,3491.16845703125,3372.214111328125,3490.99365234375,13643324467,0.020146944548209422,0.01994668020261981,0.01910419697369235,0.020377923812082137,0.00040589937462862536,0.6998165577039477
2024-03-10,IN,Ethereum,5,IN,IND,India,Asia,77.209,28.6139,3915.590576171875,3968.7236328125,3800.564453125,3881.193115234375,15783924355,-0.00874129449649308,-0.008779723722582707,0.03207838518051461,0.02394362456830905,7.64102294744202e-05,0.7872049135196699
2024-03-17,IN,Ethereum,3,IN,IND,India,Asia,77.209,28.6139,3523.02978515625,3676.263427734375,3414.17236328125,3642.4130859375,19938757095,0.03393634003909307,0.033373207497597146,0.03886134106057094,0.02873975824044521,0.0011516751752489514,0.7337281762445781
2024-03-24,IN,Ethereum,3,IN,IND,India,Asia,77.209,28.6139,3336.666015625,3470.344482421875,3301.27734375,3454.636474609375,12156660941,0.035378137308897495,0.03476671005015742,0.0677037168059556,0.04163237699650558,0.0012516125994472048,0.6916740708825406
2024-03-31,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,3507.95166015625,3655.218994140625,3507.24267578125,3647.8564453125,10499881424,0.03988435846648297,0.03910951318856647,0.02511358057212066,0.04135194024970445,0.0015907620502829119,0.7349472610233511
2024-04-07,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,3354.2138671875,3458.50830078125,3346.11474609375,3453.49462890625,9931108526,0.02960803456678729,0.029178180850127813,0.03297437973712895,0.040778202146157363,0.000876635710908071,0.6914183452137964
2024-04-14,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,3005.547607421875,3174.66650390625,2914.4228515625,3156.94189453125,25486284994,0.050597851556279494,0.04935938456730982,0.05837590407862409,0.046965479945180216,0.002560142582111295,0.6250029389041469
2024-04-21,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,3157.571044921875,3197.50634765625,3119.552001953125,3147.28857421875,9394387894,-0.0032741746890918577,-0.0032795465278029896,0.023027998230476656,0.03565117122977655,1.0720219894689763e-05,0.6228409989977653
2024-04-28,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,3252.24560546875,3351.176513671875,3249.149169921875,3262.774658203125,11379192678,0.0032613458524253236,0.0032560391987989765,0.019911237259353846,0.03497964296766569,1.063637676913186e-05,0.6487050504862725
2024-05-05,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,3117.636962890625,3170.05517578125,3075.586181640625,3137.2490234375,8783447639,0.006310224609351378,0.006290398503118544,0.031100644430848264,0.034253353990922886,3.981893462046375e-05,0.6205925596242139
2024-05-12,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2911.658203125,2953.04736328125,2902.201904296875,2928.701904296875,5908941395,0.005873005038939505,0.005855826173073679,0.020734478184948064,0.027949326858153288,3.449218818740881e-05,0.5738867294398367
2024-05-19,IN,Ethereum,4,IN,IND,India,Asia,77.209,28.6139,3122.82470703125,3137.1484375,3056.75439453125,3071.843017578125,8747800800,-0.0163646468279689,-0.01650002665483795,0.0340737121248491,0.026373497372111265,0.00026780166580415255,0.6059443505513931
2024-05-26,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,3749.179931640625,3879.470703125,3732.02294921875,3825.8974609375,14650794791,0.020447066274494885,0.02024083153978704,0.07213269398027075,0.04379008399379843,0.00041808251923358615,0.774821000233472
2024-06-02,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,3813.275634765625,3834.911865234375,3752.41455078125,3780.89599609375,11126903059,-0.00847135927884124,-0.00850744518516571,0.013922221493697179,0.04128433587090918,7.176392803120956e-05,0.7647425547305968
2024-06-09,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,3680.93603515625,3719.36767578125,3668.12353515625,3705.90380859375,7910768788,0.006779189544245501,0.006756314164966851,0.017057961033478362,0.040373205173589936,4.595741087680752e-05,0.7479474420051692
2024-06-16,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,3566.761962890625,3648.093017578125,3541.534423828125,3620.5634765625,9878388158,0.015429295002475696,0.015311473816653393,0.02567638759182821,0.03962702210414779,0.00023806314427342147,0.7288347778161126
2024-06-23,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,3494.953857421875,3519.324951171875,3408.5830078125,3418.61181640625,9418141333,-0.02180421377772701,-0.022045438571424145,0.016774141333022585,0.01797800244946815,0.00047542373846482037,0.6836060545252836
2024-06-30,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,3373.07568359375,3453.21142578125,3352.284423828125,3432.88916015625,8396416013,0.017765182101838528,0.017609225609107902,0.01767042091812707,0.018441365287126053,0.000315601695111484,0.6868035822370993
2024-07-07,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,3067.405029296875,3072.814453125,2923.959228515625,2929.38720703125,10857947538,-0.045608825587177826,-0.046681655503527444,0.03355713073503463,0.023933514851702174,0.0020801649714416066,0.5740402085829124
2024-07-14,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,3176.741455078125,3266.487548828125,3166.43115234375,3244.0791015625,10517709666,0.021050106325543716,0.02083161371346049,0.009527923719622869,0.02414695919889959,0.0004431069763166956,0.6445180279215031
2024-07-21,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,3519.426513671875,3546.619140625,3415.44384765625,3536.60546875,13845913681,0.0049186148294897425,0.004906557962795613,0.030835289678061886,0.027171945355840235,2.4192771840876407e-05,0.7100316964229573
2024-07-28,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,3247.50732421875,3283.152099609375,3201.76318359375,3271.464599609375,8959236446,0.007345926636807887,0.007319076729185486,0.02984164097839035,0.02964060891501276,5.396263815336363e-05,0.6506512338203074
2024-08-04,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2903.088623046875,2931.4716796875,2639.566650390625,2686.39892578125,21139601426,-0.07473578631090383,-0.07767594583538323,0.03253288702588115,0.031785533954468405,0.00558543775550908,0.5196209989212172
2024-08-11,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2609.9697265625,2718.797607421875,2544.1748046875,2553.252197265625,13595441987,-0.021751054706288353,-0.021991096048381804,0.07760309573191103,0.04566094660562887,0.0004731083808359487,0.48980170188521815
2024-08-18,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,2614.109619140625,2684.031005859375,2596.735107421875,2613.357177734375,9207267415,-0.00045503000041835495,-0.00045513355798471977,0.03174289795797857,0.04466561451711336,2.070523012807281e-07,0.5032627030372686
2024-08-25,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2769.09814453125,2793.012939453125,2736.0888671875,2749.15771484375,9375535539,-0.007305556877908126,-0.0073323731435487914,0.025066618436105366,0.044557672213527556,5.337116129635072e-05,0.5336763421770199
2024-09-01,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2513.42431640625,2515.46728515625,2401.88916015625,2427.90234375,11800443265,-0.034014349489517204,-0.03460629942396255,0.03524639502880445,0.046016500531715056,0.0011569759711950193,0.46172857866940636
2024-09-08,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,2274.437744140625,2332.359375,2243.911376953125,2297.29296875,10718443487,0.010195557730363625,0.010143933626153243,0.03956249197196153,0.031974405330416546,0.00010394939743317746,0.4324775426715213
2024-09-15,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,2418.26611328125,2430.38330078125,2286.628173828125,2320.897216796875,10155470375,-0.04039471590968735,-0.04123324147661824,0.026600729900127375,0.03075496187943642,0.0016317330734243484,0.43776390675772986
2024-09-22,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,2615.84814453125,2632.039306640625,2528.522216796875,2582.862548828125,13180663011,-0.012613314361003103,-0.012693537511001317,0.02131142867443462,0.031013975148394664,0.0001590956991694871,0.49643318189547564
2024-09-29,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,2677.628662109375,2683.44580078125,2635.5849609375,2659.346923828125,11126215671,-0.006794350426726936,-0.0068175371109074024,0.020058807933309906,0.02757008128766904,4.61631977211645e-05,0.5135624821957085
2024-10-06,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,2415.53173828125,2456.630615234375,2407.099365234375,2439.957763671875,8458690205,0.010070213255379601,0.010019846511531982,0.02900427611501843,0.024593839990158604,0.00010140919500882302,0.4644284883972064
2024-10-13,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,2476.520263671875,2484.12939453125,2436.9697265625,2467.677001953125,9189490605,-0.00357202041554483,-0.0035784153134817112,0.017143514287913077,0.023851082728792623,1.275932984906906e-05,0.47063643814659306
2024-10-20,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,2648.665771484375,2756.436767578125,2635.94580078125,2746.364013671875,14559296242,0.03688927328017333,0.03622514753887915,0.026469179343513453,0.023999422641325104,0.00136081848313931,0.5330506699881296
2024-10-27,IN,Ethereum,1,IN,IND,India,Asia,77.209,28.6139,2479.93701171875,2523.17138671875,2462.27197265625,2505.940673828125,9801434566,0.01062161945285034,0.010565606337183628,0.025389396840646738,0.02539523251340177,0.00011281879980116874,0.4792058998979175
2024-11-03,IN,Ethereum,2,IN,IND,India,Asia,77.209,28.6139,2491.094482421875,2495.4365234375,2411.3984375,2456.42529296875,15667779706,-0.013907007819047301,-0.014004616269904045,0.027311641330604697,0.02443343589456057,0.00019340486647904278,0.4681165260457988
2024-11-10,IN,Ethereum,3,IN,IND,India,Asia,77.209,28.6139,3130.729248046875,3249.9140625,3073.248779296875,3191.331298828125,47418730187,0.01922197042565066,0.01903956214350408,0.04767711806571189,0.035835718851475,0.0003694841470445886,0.6327047267967366
2024-11-17,IN,Ethereum,3,IN,IND,India,Asia,77.209,28.6139,3133.306640625,3160.152587890625,3039.246826171875,3075.66162109375,28348163224,-0.01838725437104416,-0.0185584011251578,0.03479787803346051,0.03788099839124243,0.0003380911233054825,0.6067995579888164
2024-11-24,IN,Ethereum,3,IN,IND,India,Asia,77.209,28.6139,3396.99951171875,3451.80224609375,3288.430908203125,3363.659912109375,27901454185,-0.009588143309746888,-0.009634405505680803,0.042811046096348886,0.03938135607808701,9.193249212824401e-05,0.6712991268584126
2024-12-01,IN,Ethereum,4,IN,IND,India,Asia,77.209,28.6139,3706.619873046875,3747.455322265625,3663.234130859375,3711.1650390625,28018113530,0.0014733272945559595,0.0014722430127681644,0.04212419061065634,0.0418005868130676,2.170693316883583e-06,0.7491257375282476
